HG03548	hap2	https://s3.amazonaws.com/1000g-ont/FIRST_100_FREEZE/CARD_assembly_pipeline_data/HG03548/HG03548.LSK110.R9_hapdup_dual_2.fasta
HG03563	hap1	https://s3.amazonaws.com/1000g-ont/FIRST_100_FREEZE/CARD_assembly_pipeline_data/HG03563/HG03563.LSK110.R9_hapdup_dual_1.fasta
HG03563	hap2	https://s3.amazonaws.com/1000g-ont/FIRST_100_FREEZE/CARD_assembly_pipeline_data/HG03563/HG03563.LSK110.R9_hapdup_dual_2.fasta
HG03571	hap1	https://s3.amazonaws.com/1000g-ont/FIRST_100_FREEZE/CARD_assembly_pipeline_data/HG03571/HG03571.LSK110.R9_hapdup_dual_1.fasta
HG03571	hap2	https://s3.amazonaws.com/1000g-ont/FIRST_100_FREEZE/CARD_assembly_pipeline_data/HG03571/HG03571.LSK110.R9_hapdup_dual_2.fasta
HG03631	hap1	https://s3.amazonaws.com/1000g-ont/FIRST_100_FREEZE/CARD_assembly_pipeline_data/HG03631/HG03631.LSK110.R9_hapdup_dual_1.fasta
HG03631	hap2	https://s3.amazonaws.com/1000g-ont/FIRST_100_FREEZE/CARD_assembly_pipeline_data/HG03631/HG03631.LSK110.R9_hapdup_dual_2.fasta
HG03643	hap1	https://s3.amazonaws.com/1000g-ont/FIRST_100_FREEZE/CARD_assembly_pipeline_data/HG03643/HG03643.LSK110.R9_hapdup_dual_1.fasta
HG03643	hap2	https://s3.amazonaws.com/1000g-ont/FIRST_100_FREEZE/CARD_assembly_pipeline_data/HG03643/HG03643.LSK110.R9_hapdup_dual_2.fasta
HG03646	hap1	https://s3.amazonaws.com/1000g-ont/FIRST_100_FREEZE/CARD_assembly_pipeline_data/HG03646/HG03646.LSK110.R9_hapdup_dual_1.fasta
HG03646	hap2	https://s3.amazonaws.com/1000g-ont/FIRST_100_FREEZE/CARD_assembly_pipeline_data/HG03646/HG03646.LSK110.R9_hapdup_dual_2.fasta
HG03668	hap1	https://s3.amazonaws.com/1000g-ont/FIRST_100_FREEZE/CARD_assembly_pipeline_data/HG03668/HG03668.LSK110.R9_hapdup_dual_1.fasta
HG03668	hap2	https://s3.amazonaws.com/1000g-ont/FIRST_100_FREEZE/CARD_assembly_pipeline_data/HG03668/HG03668.LSK110.R9_hapdup_dual_2.fasta
HG03717	hap1	https://s3.amazonaws.com/1000g-ont/FIRST_100_FREEZE/CARD_assembly_pipeline_data/HG03717/HG03717.LSK110.R9_hapdup_dual_1.fasta
HG03717	hap2	https://s3.amazonaws.com/1000g-ont/FIRST_100_FREEZE/CARD_assembly_pipeline_data/HG03717/HG03717.LSK110.R9_hapdup_dual_2.fasta
HG03731	hap1	https://s3.amazonaws.com/1000g-ont/FIRST_100_FREEZE/CARD_assembly_pipeline_data/HG03731/HG03731.LSK110.R9_hapdup_dual_1.fasta
HG03731	hap2	https://s3.amazonaws.com/1000g-ont/FIRST_100_FREEZE/CARD_assembly_pipeline_data/HG03731/HG03731.LSK110.R9_hapdup_dual_2.fasta
HG03744	hap1	https://s3.amazonaws.com/1000g-ont/FIRST_100_FREEZE/CARD_assembly_pipeline_data/HG03744/HG03744.LSK110.R9_hapdup_dual_1.fasta
HG03744	hap2	https://s3.amazonaws.com/1000g-ont/FIRST_100_FREEZE/CARD_assembly_pipeline_data/HG03744/HG03744.LSK110.R9_hapdup_dual_2.fasta
HG03770	hap1	https://s3.amazonaws.com/1000g-ont/FIRST_100_FREEZE/CARD_assembly_pipeline_data/HG03770/HG03770.LSK110.R9_hapdup_dual_1.fasta
HG03770	hap2	https://s3.amazonaws.com/1000g-ont/FIRST_100_FREEZE/CARD_assembly_pipeline_data/HG03770/HG03770.LSK110.R9_hapdup_dual_2.fasta
HG03774	hap1	https://s3.amazonaws.com/1000g-ont/FIRST_100_FREEZE/CARD_assembly_pipeline_data/HG03774/HG03774.LSK110.R9_hapdup_dual_1.fasta
HG03774	hap2	https://s3.amazonaws.com/1000g-ont/FIRST_100_FREEZE/CARD_assembly_pipeline_data/HG03774/HG03774.LSK110.R9_hapdup_dual_2.fasta
HG03814	hap1	https://s3.amazonaws.com/1000g-ont/FIRST_100_FREEZE/CARD_assembly_pipeline_data/HG03814/HG03814.LSK110.R9_hapdup_dual_1.fasta
HG03814	hap2	https://s3.amazonaws.com/1000g-ont/FIRST_100_FREEZE/CARD_assembly_pipeline_data/HG03814/HG03814.LSK110.R9_hapdup_dual_2.fasta
HG03861	hap1	https://s3.amazonaws.com/1000g-ont/FIRST_100_FREEZE/CARD_assembly_pipeline_data/HG03861/HG03861.LSK110.R9_hapdup_dual_1.fasta
HG03861	hap2	https://s3.amazonaws.com/1000g-ont/FIRST_100_FREEZE/CARD_assembly_pipeline_data/HG03861/HG03861.LSK110.R9_hapdup_dual_2.fasta
HG03864	hap1	https://s3.amazonaws.com/1000g-ont/FIRST_100_FREEZE/CARD_assembly_pipeline_data/HG03864/HG03864.LSK110.R9_hapdup_dual_1.fasta
HG03864	hap2	https://s3.amazonaws.com/1000g-ont/FIRST_100_FREEZE/CARD_assembly_pipeline_data/HG03864/HG03864.LSK110.R9_hapdup_dual_2.fasta
HG03868	hap1	https://s3.amazonaws.com/1000g-ont/FIRST_100_FREEZE/CARD_assembly_pipeline_data/HG03868/HG03868.LSK110.R9_hapdup_dual_1.fasta
HG03868	hap2	https://s3.amazonaws.com/1000g-ont/FIRST_100_FREEZE/CARD_assembly_pipeline_data/HG03868/HG03868.LSK110.R9_hapdup_dual_2.fasta
HG03898	hap1	https://s3.amazonaws.com/1000g-ont/FIRST_100_FREEZE/CARD_assembly_pipeline_data/HG03898/HG03898.LSK110.R9_hapdup_dual_1.fasta
HG03898	hap2	https://s3.amazonaws.com/1000g-ont/FIRST_100_FREEZE/CARD_assembly_pipeline_data/HG03898/HG03898.LSK110.R9_hapdup_dual_2.fasta
HG03919	hap1	https://s3.amazonaws.com/1000g-ont/FIRST_100_FREEZE/CARD_assembly_pipeline_data/HG03919/HG03919.LSK110.R9_hapdup_dual_1.fasta
HG03919	hap2	https://s3.amazonaws.com/1000g-ont/FIRST_100_FREEZE/CARD_assembly_pipeline_data/HG03919/HG03919.LSK110.R9_hapdup_dual_2.fasta
HG03971	hap1	https://s3.amazonaws.com/1000g-ont/FIRST_100_FREEZE/CARD_assembly_pipeline_data/HG03971/HG03971.LSK110.R9_hapdup_dual_1.fasta
HG03971	hap2	https://s3.amazonaws.com/1000g-ont/FIRST_100_FREEZE/CARD_assembly_pipeline_data/HG03971/HG03971.LSK110.R9_hapdup_dual_2.fasta
HG04054	hap1	https://s3.amazonaws.com/1000g-ont/FIRST_100_FREEZE/CARD_assembly_pipeline_data/HG04054/HG04054.LSK110.R9_hapdup_dual_1.fasta
HG04054	hap2	https://s3.amazonaws.com/1000g-ont/FIRST_100_FREEZE/CARD_assembly_pipeline_data/HG04054/HG04054.LSK110.R9_hapdup_dual_2.fasta
HG04063	hap1	https://s3.amazonaws.com/1000g-ont/FIRST_100_FREEZE/CARD_assembly_pipeline_data/HG04063/HG04063.LSK110.R9_hapdup_dual_1.fasta
HG04063	hap2	https://s3.amazonaws.com/1000g-ont/FIRST_100_FREEZE/CARD_assembly_pipeline_data/HG04063/HG04063.LSK110.R9_hapdup_dual_2.fasta
HG04216	hap1	https://s3.amazonaws.com/1000g-ont/FIRST_100_FREEZE/CARD_assembly_pipeline_data/HG04216/HG04216.LSK110.R9_hapdup_dual_1.fasta
HG04216	hap2	https://s3.amazonaws.com/1000g-ont/FIRST_100_FREEZE/CARD_assembly_pipeline_data/HG04216/HG04216.LSK110.R9_hapdup_dual_2.fasta
